0.167606,-0.02722,0.285442,-2.10736713043477,-0.321932634803897,0.315488743511285,0.000201,0.002603,0.003379,0.000733,-0.015676,0.024172,-1.638945
0.167253,-0.027155,0.285567,-2.10727014959944,-0.321869485173417,0.315704560343738,-0.015237,0.002629,0.003673,-0.000253,-0.00096,-0.00538,-1.643165
0.167037,-0.027147,0.285649,-2.10728273484077,-0.321921072742166,0.31582980276794,-0.015252,0.002414,0.003388,-0.000984,0.014715,-0.029553,-1.647213
0.16649,-0.027212,0.285897,-2.10784117181545,-0.322474241424779,0.315920067595269,-0.015086,-0.008311,0.012078,-0.036597,0.028145,-0.047522,-1.652676
0.148335,-0.032457,0.29602,-2.15550985880935,-0.298179662372789,0.355569588598713,-0.046381,-0.00846,0.01109,-0.038331,0.058159,-0.106268,-1.76458
0.146448,-0.032936,0.296497,-2.18142863448826,-0.292212505624994,0.362112739109129,-0.046667,-0.009972,0.009062,0.19256,-0.732669,-1.445746,-1.78009
0.145596,-0.033143,0.296677,-2.1941474997131,-0.288971444167879,0.36534982556811,-0.031297,-0.011103,0.0078,-0.026841,-0.078517,0.053148,-1.781046
0.144017,-0.033605,0.296923,-2.21910867905386,-0.282162039571499,0.371879945965501,-0.047044,-0.01169,0.006728,-0.018368,-0.005094,-0.239768,-1.780342
0.142667,-0.034056,0.297117,-2.24366036809796,-0.275018423252902,0.378326846037728,-0.016164,-0.013416,0.00503,-0.037043,0.043979,-0.071878,-1.780381
0.141681,-0.034381,0.297223,-2.26786881306224,-0.267368041573095,0.384423547912949,-0.015953,-0.002043,-0.002899,-0.000937,0.014559,-0.029877,-1.778248
0.141274,-0.034527,0.297248,-2.27985950204884,-0.263410046571553,0.387378753667038,-0.031452,-0.001105,-0.002049,-0.000851,0.03853,-0.095796,-1.776336
0.140735,-0.034698,0.297255,-2.2920325884974,-0.259519593302195,0.390227508540698,-0.000264,-0.001644,-0.002084,0.000157,-0.000519,-0.00108,-1.773401
0.140431,-0.034704,0.297274,-2.30506081887823,-0.25790638049323,0.392383641631841,0.000148,0.000916,0.001161,0,-0,-0,-1.76647
0.140339,-0.034684,0.297282,-2.31197471834559,-0.258302018399186,0.393252136832036,-0.015437,0.001316,0.00132,-0.002976,0.013748,-0.044401,-1.763977
0.140235,-0.034685,0.297295,-2.32157995667357,-0.253942950935555,0.393252543590803,0,0,0,0.020771,0.016165,0.000682,-1.761159
0.140129,-0.034724,0.297327,-2.3311510681281,-0.249670386017983,0.393297181470403,-0,-0,-0,0.136075,0.148573,0.077156,-1.755641
0.140008,-0.034779,0.297338,-2.34630896707315,-0.24312647328027,0.394684206124697,-0.000174,-0.00107,-0.001356,0.221757,-0.683552,-1.470543,-1.734097
0.139917,-0.034869,0.297306,-2.34635314427316,-0.243230538918522,0.394770671662665,-0.016259,-0.013384,0.00499,-0.036695,0.044492,-0.071528,-1.726019
0.13969,-0.035099,0.297143,-2.36203662258504,-0.233814689185745,0.399317525328488,-0.00092,-0.005608,-0.007131,0.005399,-0.093282,0.133722,-1.718169
0.139449,-0.035325,0.296801,-2.37608660782958,-0.219167459564902,0.40371120328953,-0.00128,-0.007759,-0.009897,0.713395,-2.316155,-4.985387,-1.696552
0.139305,-0.035481,0.296583,-2.38109934160344,-0.214436502779799,0.404945674189857,-0.001622,-0.009794,-0.01252,0.0639,-0.179345,-0.496087,-1.681563
0.139015,-0.035867,0.296048,-2.39627003774516,-0.202422345939013,0.40858024245375,-0.001846,-0.011072,-0.014225,0.004377,-0.089386,0.1422,-1.63242
0.138727,-0.03626,0.295385,-2.41575838753325,-0.185207342912258,0.413011349148985,-0.002043,-0.012162,-0.015718,0.005099,0.011202,-0.089665,-1.595348
0.138399,-0.036576,0.294748,-2.42044256231506,-0.177981835696936,0.413558535430299,-0.001926,-0.011379,-0.014787,-0.001257,0.029708,-0.049378,-1.589922
0.138261,-0.036721,0.294455,-2.42634176553991,-0.175676671403426,0.414266327031939,-0.001719,-0.010122,-0.013186,-0.000627,0.014857,-0.024689,-1.589613
0.138024,-0.036966,0.293874,-2.43554842956984,-0.16762575323052,0.416289285145922,-0.017245,-0.008526,-0.011602,-0.002049,0.043946,-0.079998,-1.587544
0.137836,-0.037083,0.293358,-2.4454224486855,-0.156510261374042,0.42080004359785,-0.016636,-0.004858,-0.006835,0.356231,-0.702822,0.240711,-1.587671
0.137771,-0.037101,0.293127,-2.4473286706605,-0.156033608841084,0.423171158866866,-0.000786,0.005078,-0.016169,-0.187299,-0.251361,-0.15319,-1.586615
0.137661,-0.03713,0.292778,-2.45339453928144,-0.150285925069845,0.426413631211612,-0.000684,-0.003964,-0.005228,-0.221389,-0.23494,-0.169786,-1.587478
0.137595,-0.037031,0.292581,-2.45330262159772,-0.149894682935853,0.426086801891525,8.1e-05,0.010112,-0.009549,0.03533,-0.014789,0.017373,-1.589513
0.137585,-0.036963,0.292533,-2.45284098637311,-0.149514631573296,0.426112024466352,0.000252,0.011102,-0.008243,0.035376,-0.014741,0.0174,-1.589933
0.137601,-0.036842,0.292452,-2.45150533807172,-0.148585520774494,0.426359376516966,4e-06,2.5e-05,3.3e-05,-0,-0,-0,-1.590151
